id,user_id,source,action,created_at,details
47644,e64adfe5-73de-435c-b8c5-52046af0f007,test,handleNext,2025-02-20 13:21:07.816757,"{""datapoint_count_new"":1}"
47645,16324882-0c5c-4a19-a8d2-4082b2e83111,teaching,user_prediction,2025-02-20 13:21:09.041090,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47648,16324882-0c5c-4a19-a8d2-4082b2e83111,teaching,question,2025-02-20 13:21:11.881872,"{""datapoint_count"":10,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
47649,14a77810-eace-4777-8717-14a9385f10d3,final-test,user_prediction,2025-02-20 13:21:15.520983,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""although they are married, their education is not high and they have a minor loss""}"
47650,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,question,2025-02-20 13:21:15.656245,"{""datapoint_count"":5,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
47651,14a77810-eace-4777-8717-14a9385f10d3,final-test,handleNext,2025-02-20 13:21:16.096035,"{""datapoint_count_new"":5}"
47652,d503a93f-5193-41a1-8a73-645da7868f9b,final-test,user_prediction,2025-02-20 13:21:16.944071,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Still very young, only does average hours and works in service.""}"
47653,15acf1a3-1a75-49d1-b9d8-42917983a6fb,final-test,user_prediction,2025-02-20 13:21:17.221299,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""very long work hour contribute most, plus middle age which should be golden time in earning""}"
47654,15acf1a3-1a75-49d1-b9d8-42917983a6fb,final-test,handleNext,2025-02-20 13:21:17.795287,"{""datapoint_count_new"":9}"
47656,16324882-0c5c-4a19-a8d2-4082b2e83111,teaching,question,2025-02-20 13:21:20.349877,"{""datapoint_count"":10,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
47657,d94b16c3-a188-4d16-9e01-d00b75618752,test,handleNext,2025-02-20 13:21:20.742053,"{""datapoint_count_new"":5}"
47658,e64adfe5-73de-435c-b8c5-52046af0f007,test,user_prediction,2025-02-20 13:21:22.331891,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47659,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,handleNext,2025-02-20 13:21:22.999644,"{""datapoint_count_new"":2}"
47660,16324882-0c5c-4a19-a8d2-4082b2e83111,teaching,question,2025-02-20 13:21:24.926701,"{""datapoint_count"":10,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
47663,d94b16c3-a188-4d16-9e01-d00b75618752,test,user_prediction,2025-02-20 13:21:30.511870,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47664,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,handleNext,2025-02-20 13:21:30.593789,"{""datapoint_count_new"":6}"
47665,16324882-0c5c-4a19-a8d2-4082b2e83111,test,handleNext,2025-02-20 13:21:31.788338,"{""datapoint_count_new"":10}"
47666,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,user_prediction,2025-02-20 13:21:33.524900,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47667,1bf1ed01-c993-4cad-ba34-0af4b1a5fa58,final-test,user_prediction,2025-02-20 13:21:35.706514,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""old enough, military could pay ok, big investment gains""}"
47668,1bf1ed01-c993-4cad-ba34-0af4b1a5fa58,final-test,handleNext,2025-02-20 13:21:36.326343,"{""datapoint_count_new"":7}"
47670,b0a678f3-7bcc-4e74-8029-7fcddcaf3040,final-test,user_prediction,2025-02-20 13:21:39.198153,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Young, no investment""}"
47671,b0a678f3-7bcc-4e74-8029-7fcddcaf3040,final-test,handleNext,2025-02-20 13:21:39.784896,"{""datapoint_count_new"":3}"
47672,16324882-0c5c-4a19-a8d2-4082b2e83111,test,user_prediction,2025-02-20 13:21:39.844969,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47673,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,user_prediction,2025-02-20 13:21:40.226375,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47674,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,handleNext,2025-02-20 13:21:40.463255,"{""datapoint_count_new"":1}"
47676,d94b16c3-a188-4d16-9e01-d00b75618752,test,handleNext,2025-02-20 13:21:43.516572,"{""datapoint_count_new"":6}"
47677,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,question,2025-02-20 13:21:44.992416,"{""datapoint_count"":1,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
47678,e64adfe5-73de-435c-b8c5-52046af0f007,test,handleNext,2025-02-20 13:21:47.011207,"{""datapoint_count_new"":2}"
47679,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,user_prediction,2025-02-20 13:21:48.338303,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""over 50k""}"
47680,15acf1a3-1a75-49d1-b9d8-42917983a6fb,final-test,user_prediction,2025-02-20 13:21:49.660075,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""fair work hour, profitable job since hes with good work life balance hinting he handles well, smart as major investment gain""}"
47681,15acf1a3-1a75-49d1-b9d8-42917983a6fb,final-test,handleNext,2025-02-20 13:21:50.230649,"{""datapoint_count_new"":10}"
47684,d94b16c3-a188-4d16-9e01-d00b75618752,test,user_prediction,2025-02-20 13:21:51.803643,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47685,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,handleNext,2025-02-20 13:21:51.884258,"{""datapoint_count_new"":7}"
47686,14a77810-eace-4777-8717-14a9385f10d3,final-test,user_prediction,2025-02-20 13:21:57.462461,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""they are 58 and married in a white collar job with a good education""}"
47687,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,question,2025-02-20 13:21:57.567940,"{""datapoint_count"":1,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
47688,14a77810-eace-4777-8717-14a9385f10d3,final-test,handleNext,2025-02-20 13:21:58.039563,"{""datapoint_count_new"":6}"
47690,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,user_prediction,2025-02-20 13:22:00.415642,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47692,1bf1ed01-c993-4cad-ba34-0af4b1a5fa58,final-test,user_prediction,2025-02-20 13:22:05.040103,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""professuional, lots of hours, degree education""}"
47693,1bf1ed01-c993-4cad-ba34-0af4b1a5fa58,final-test,handleNext,2025-02-20 13:22:05.608056,"{""datapoint_count_new"":8}"
47694,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,question,2025-02-20 13:22:05.657915,"{""datapoint_count"":7,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
47695,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,handleNext,2025-02-20 13:22:07.836117,"{""datapoint_count_new"":1}"
47696,e64adfe5-73de-435c-b8c5-52046af0f007,test,user_prediction,2025-02-20 13:22:09.041893,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""over 50k""}"
47697,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,handleNext,2025-02-20 13:22:09.709085,"{""datapoint_count_new"":3}"
47698,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,question,2025-02-20 13:22:12.255207,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
47699,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,question,2025-02-20 13:22:13.035382,"{""datapoint_count"":7,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
47700,15acf1a3-1a75-49d1-b9d8-42917983a6fb,final-test,user_prediction,2025-02-20 13:22:16.253909,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""exceptional education but still very young and no investment, that means lower than 50k""}"
47703,d94b16c3-a188-4d16-9e01-d00b75618752,test,handleNext,2025-02-20 13:22:19.072788,"{""datapoint_count_new"":7}"
47704,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,user_prediction,2025-02-20 13:22:20.364157,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47705,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,handleNext,2025-02-20 13:22:20.534056,"{""datapoint_count_new"":2}"
47707,1bf1ed01-c993-4cad-ba34-0af4b1a5fa58,final-test,user_prediction,2025-02-20 13:22:24.294535,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""lots of hours, good degree""}"
47708,1bf1ed01-c993-4cad-ba34-0af4b1a5fa58,final-test,handleNext,2025-02-20 13:22:24.968033,"{""datapoint_count_new"":9}"
47710,d94b16c3-a188-4d16-9e01-d00b75618752,test,user_prediction,2025-02-20 13:22:28.628934,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""over 50k""}"
47711,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,handleNext,2025-02-20 13:22:28.710728,"{""datapoint_count_new"":8}"
47712,14a77810-eace-4777-8717-14a9385f10d3,final-test,user_prediction,2025-02-20 13:22:30.149417,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""they have a gain in investment and are married in the military""}"
47713,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,user_prediction,2025-02-20 13:22:30.503850,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47714,14a77810-eace-4777-8717-14a9385f10d3,final-test,handleNext,2025-02-20 13:22:30.731254,"{""datapoint_count_new"":7}"
47715,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,user_prediction,2025-02-20 13:22:30.738456,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47716,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,user_prediction,2025-02-20 13:22:32.652201,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""Major gain in investment""}"
47717,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,handleNext,2025-02-20 13:22:33.297838,"{""datapoint_count_new"":2}"
47718,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,handleNext,2025-02-20 13:22:33.303983,"{""datapoint_count_new"":2}"
47721,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,user_prediction,2025-02-20 13:22:37.545338,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k""}"
47722,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,question,2025-02-20 13:22:38.100194,"{""datapoint_count"":1,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
47723,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,user_prediction,2025-02-20 13:22:39.665899,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47724,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,handleNext,2025-02-20 13:22:39.743921,"{""datapoint_count_new"":3}"
47725,d94b16c3-a188-4d16-9e01-d00b75618752,test,handleNext,2025-02-20 13:22:40.556394,"{""datapoint_count_new"":8}"
47727,e64adfe5-73de-435c-b8c5-52046af0f007,test,handleNext,2025-02-20 13:22:42.961035,"{""datapoint_count_new"":3}"
47729,d94b16c3-a188-4d16-9e01-d00b75618752,test,user_prediction,2025-02-20 13:22:45.770245,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47730,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,handleNext,2025-02-20 13:22:45.852254,"{""datapoint_count_new"":9}"
47734,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,user_prediction,2025-02-20 13:22:51.825225,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47736,1bf1ed01-c993-4cad-ba34-0af4b1a5fa58,final-test,user_prediction,2025-02-20 13:22:52.734452,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4"",""feedback"":""old enough, good job, degree, big gains""}"
47737,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,user_prediction,2025-02-20 13:22:53.050053,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47738,1bf1ed01-c993-4cad-ba34-0af4b1a5fa58,final-test,handleNext,2025-02-20 13:22:53.329619,"{""datapoint_count_new"":10}"
47739,d94b16c3-a188-4d16-9e01-d00b75618752,test,handleNext,2025-02-20 13:22:54.507291,"{""datapoint_count_new"":9}"
47740,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,handleNext,2025-02-20 13:22:55.355944,"{""datapoint_count_new"":3}"
47744,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,user_prediction,2025-02-20 13:22:59.268439,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""young, single, no investment""}"
47746,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,handleNext,2025-02-20 13:22:59.859761,"{""datapoint_count_new"":3}"
47747,d94b16c3-a188-4d16-9e01-d00b75618752,test,user_prediction,2025-02-20 13:23:01.035380,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47748,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,handleNext,2025-02-20 13:23:01.117630,"{""datapoint_count_new"":10}"
47789,e64adfe5-73de-435c-b8c5-52046af0f007,test,handleNext,2025-02-20 13:24:22.598491,"{""datapoint_count_new"":5}"
47749,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,question,2025-02-20 13:23:01.921056,"{""datapoint_count"":1,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
47750,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,user_prediction,2025-02-20 13:23:04.038117,"{""datapoint_count"":3,""prediction"":""I don't know"",""true_label"":""under 50k""}"
47751,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,handleNext,2025-02-20 13:23:04.121906,"{""datapoint_count_new"":4}"
47752,e64adfe5-73de-435c-b8c5-52046af0f007,test,user_prediction,2025-02-20 13:23:04.481133,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k""}"
47753,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,handleNext,2025-02-20 13:23:05.151014,"{""datapoint_count_new"":4}"
47754,d94b16c3-a188-4d16-9e01-d00b75618752,teaching,user_prediction,2025-02-20 13:23:06.548019,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47755,d94b16c3-a188-4d16-9e01-d00b75618752,test,handleNext,2025-02-20 13:23:09.292558,"{""datapoint_count_new"":10}"
47756,14a77810-eace-4777-8717-14a9385f10d3,final-test,user_prediction,2025-02-20 13:23:12.159797,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""they are a professional working long hours, married with a good education""}"
47757,14a77810-eace-4777-8717-14a9385f10d3,final-test,handleNext,2025-02-20 13:23:12.737424,"{""datapoint_count_new"":8}"
47758,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,user_prediction,2025-02-20 13:23:13.696944,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47759,d94b16c3-a188-4d16-9e01-d00b75618752,test,user_prediction,2025-02-20 13:23:14.590405,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47760,d94b16c3-a188-4d16-9e01-d00b75618752,final-test,handleNext,2025-02-20 13:23:15.159291,"{""datapoint_count_new"":1}"
47761,1bf1ed01-c993-4cad-ba34-0af4b1a5fa58,final-test,user_prediction,2025-02-20 13:23:16.033691,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""4"",""feedback"":""young, service, no investment, low hours""}"
47762,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,user_prediction,2025-02-20 13:23:19.586008,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47763,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,handleNext,2025-02-20 13:23:21.092015,"{""datapoint_count_new"":4}"
47764,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,question,2025-02-20 13:23:22.010738,"{""datapoint_count"":1,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
47765,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,user_prediction,2025-02-20 13:23:23.868492,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""single, major loss investment""}"
47766,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,user_prediction,2025-02-20 13:23:24.432336,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47767,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,handleNext,2025-02-20 13:23:24.471854,"{""datapoint_count_new"":4}"
47768,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,handleNext,2025-02-20 13:23:24.513892,"{""datapoint_count_new"":5}"
47769,e64adfe5-73de-435c-b8c5-52046af0f007,test,handleNext,2025-02-20 13:23:26.347090,"{""datapoint_count_new"":4}"
47770,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,user_prediction,2025-02-20 13:23:30.189925,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k""}"
47771,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,question,2025-02-20 13:23:35.174598,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Education Level</b> was different?"",""question_id"":""ceterisParibus""}"
47772,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,question,2025-02-20 13:23:35.208049,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Education Level</b> was different?"",""question_id"":""ceterisParibus""}"
47773,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,question,2025-02-20 13:23:37.858919,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Education Level</b> was different?"",""question_id"":""ceterisParibus""}"
47774,e64adfe5-73de-435c-b8c5-52046af0f007,test,user_prediction,2025-02-20 13:23:43.323634,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""over 50k""}"
47775,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,handleNext,2025-02-20 13:23:43.994064,"{""datapoint_count_new"":5}"
47777,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,question,2025-02-20 13:23:47.058460,"{""datapoint_count"":5,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
47779,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,test,handleNext,2025-02-20 13:23:51.037237,"{""datapoint_count_new"":1}"
47780,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,user_prediction,2025-02-20 13:23:55.350272,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k""}"
47781,14a77810-eace-4777-8717-14a9385f10d3,final-test,user_prediction,2025-02-20 13:23:56.701531,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""although they have a degree and are married they have no investment and only blue collar job""}"
47782,14a77810-eace-4777-8717-14a9385f10d3,final-test,handleNext,2025-02-20 13:23:57.282997,"{""datapoint_count_new"":9}"
47783,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,question,2025-02-20 13:24:12.363241,"{""datapoint_count"":5,""question"":""How are the values of <b>Education Level</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
47784,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,question,2025-02-20 13:24:12.800200,"{""datapoint_count"":5,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
47785,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,user_prediction,2025-02-20 13:24:20.567889,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""0"",""feedback"":""service occupation, middle school but loss in investment. not confident though, as married is a factor""}"
47786,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,handleNext,2025-02-20 13:24:21.234625,"{""datapoint_count_new"":5}"
47787,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,test,user_prediction,2025-02-20 13:24:21.570058,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47788,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,handleNext,2025-02-20 13:24:21.644942,"{""datapoint_count_new"":2}"
47790,b0a678f3-7bcc-4e74-8029-7fcddcaf3040,final-test,user_prediction,2025-02-20 13:24:27.043156,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""Blue-collar job""}"
47791,b0a678f3-7bcc-4e74-8029-7fcddcaf3040,final-test,handleNext,2025-02-20 13:24:27.645150,"{""datapoint_count_new"":4}"
47792,14a77810-eace-4777-8717-14a9385f10d3,final-test,user_prediction,2025-02-20 13:24:28.871589,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""they have a major investment gain and the model liked that""}"
47793,d94b16c3-a188-4d16-9e01-d00b75618752,final-test,user_prediction,2025-02-20 13:24:29.448924,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""Investment outcome is important as is hours worked and age.""}"
47794,14a77810-eace-4777-8717-14a9385f10d3,final-test,handleNext,2025-02-20 13:24:29.454859,"{""datapoint_count_new"":10}"
47795,d94b16c3-a188-4d16-9e01-d00b75618752,final-test,handleNext,2025-02-20 13:24:29.981373,"{""datapoint_count_new"":2}"
47796,e64adfe5-73de-435c-b8c5-52046af0f007,test,user_prediction,2025-02-20 13:24:30.205363,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47797,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,handleNext,2025-02-20 13:24:30.874127,"{""datapoint_count_new"":6}"
47798,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,user_prediction,2025-02-20 13:24:36.906437,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47799,e64adfe5-73de-435c-b8c5-52046af0f007,test,handleNext,2025-02-20 13:24:41.501114,"{""datapoint_count_new"":6}"
47800,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,handleNext,2025-02-20 13:24:45.884600,"{""datapoint_count_new"":5}"
47801,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,user_prediction,2025-02-20 13:24:49.485777,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47802,e64adfe5-73de-435c-b8c5-52046af0f007,test,user_prediction,2025-02-20 13:24:49.991095,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47803,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,handleNext,2025-02-20 13:24:50.669066,"{""datapoint_count_new"":7}"
47804,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,user_prediction,2025-02-20 13:24:52.433991,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47805,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,handleNext,2025-02-20 13:24:52.515850,"{""datapoint_count_new"":6}"
47806,0427cbe3-1d62-4cbf-8a4b-d4c7f89417be,teaching,question,2025-02-20 13:24:55.341228,"{""datapoint_count"":2,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
47807,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,user_prediction,2025-02-20 13:25:01.091183,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47808,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,user_prediction,2025-02-20 13:25:02.846636,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""0"",""feedback"":""major loss on investment outcome, but not confident as the person is a married, white collar worker""}"
47809,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,handleNext,2025-02-20 13:25:03.515992,"{""datapoint_count_new"":6}"
47810,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,handleNext,2025-02-20 13:25:03.525419,"{""datapoint_count_new"":6}"
47811,14a77810-eace-4777-8717-14a9385f10d3,final-test,user_prediction,2025-02-20 13:25:05.901743,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""they are not very old and no investment or married so think model will not like that""}"
47812,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,user_prediction,2025-02-20 13:25:10.867492,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
47813,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,handleNext,2025-02-20 13:25:10.949149,"{""datapoint_count_new"":7}"
47814,e64adfe5-73de-435c-b8c5-52046af0f007,teaching,user_prediction,2025-02-20 13:25:13.034598,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47817,e64adfe5-73de-435c-b8c5-52046af0f007,test,handleNext,2025-02-20 13:25:17.769801,"{""datapoint_count_new"":7}"
47818,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,teaching,user_prediction,2025-02-20 13:25:22.942513,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
47819,5ecf28c6-23a2-42d6-a6ff-ce993a115f21,test,handleNext,2025-02-20 13:25:25.141997,"{""datapoint_count_new"":7}"
47820,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,user_prediction,2025-02-20 13:25:28.476082,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""married, college with an investment gain""}"
47821,16324882-0c5c-4a19-a8d2-4082b2e83111,final-test,handleNext,2025-02-20 13:25:29.065251,"{""datapoint_count_new"":7}"
