id,study_condition,total_learning_time,exp_instruction_time,total_exp_time,failed_imc_checks,ml_knowledge,final_avg_confidence,intro_avg_confidence,score_improvement,confidence_avg_improvement,exit_q_answers,accuracy_over_time,ranking_q,self_assessment_q,exit_q,final_irt_score_mean,final_irt_score_std,intro_irt_score_mean,intro_irt_score_std
28389d4b-62ef-411d-a92a-4280cb409cb7,static,18.5626755,4422.681157983334,18.5626755,0,1.0,2.6,1.8,0.0,0.8,"[3, 2, 2, 2, 2, 2, -2, 1, -1, 3, 3, 2, 2]",2,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[1,3,4,2,5,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[1,-2,2,-2,-2]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[3,2,2,2,2,2,-2,1,-1,3,3,2,2]}}",-0.1085990858823061,0.1219783296972943,0.2708655255101621,0.122427447500286
a99034ab-996e-48db-860d-9603fd9e2489,static,21.121669283333336,29.851041416666668,21.121669283333336,0,4.0,2.5,2.1,2.0,0.3999999999999999,"[3, 3, 2, 3, 3, 3, -1, 1, -1, 2, 3, 3, 2]",3,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[5,4,2,3,1,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[1,-2,1,-2,-2]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[3,3,2,3,3,3,-1,1,-1,2,3,3,2]}}",0.2715250450000167,0.1427107538240073,-0.1788631548732519,0.1856338002549038
e3ff7b80-f578-45d5-b339-c05e846ee15c,static,30.54493145,8.3471934,30.54493145,0,1.0,0.9,0.7,0.0,0.2,"[1, 1, 1, 2, 2, 1, -1, 1, -1, 1, -1, 0, 1]",5,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[3,4,1,2,5,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[-1,1,-1,-2,1]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[1,1,1,2,2,1,-1,1,-1,1,-1,0,1]}}",-0.9241642427444458,0.1834634727899667,-0.5336718986928463,0.1679286990873534
988fc4dc-3666-4bd6-97c9-54919077c433,static,19.67189623333333,3.901639366666666,19.67189623333333,0,3.0,3.1,3.5,2.0,-0.3999999999999999,"[2, 3, 3, 3, 3, 3, -3, 3, -1, 3, 3, 3, 3]",5,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[1,4,2,3,5,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[2,-2,2,-2,-2]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[2,3,3,3,3,3,-3,3,-1,3,3,3,3]}}",0.784316326379776,0.1621043712638546,0.2469147502817213,0.1768618167606707
c837d5ca-49a4-4506-a4f1-2065971b0dff,static,34.101848366666665,12.885749233333335,34.101848366666665,0,2.0,2.3,2.9,3.0,-0.6000000000000001,"[3, 3, 3, 3, 3, 2, -2, 3, -1, 3, 3, 2, 2]",4,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[1,2,3,5,4,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[2,-2,1,-2,-2]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[3,3,3,3,3,2,-2,3,-1,3,3,2,2]}}",0.7621334415674209,0.1509676244323321,-0.1645270251668989,0.1314138476353395
67698e26-7207-4b8b-b388-3c3141e8642a,static,9.609925766666668,2.2940318500000005,9.609925766666668,0,2.0,2.3,1.4,3.0,0.8999999999999999,"[2, 2, 2, 2, 2, 2, -1, 1, -1, 2, 2, 2, 2]",4,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[5,4,1,3,2,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[1,-1,1,-2,-1]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[2,2,2,2,2,2,-1,1,-1,2,2,2,2]}}",-0.5520622137188912,0.1608088799430506,-1.3036581838130952,0.1565300705341835
db6e6aa4-adbf-422a-b073-23b30a212931,static,19.502101916666668,5.368902050000001,19.502101916666668,0,1.0,2.2,1.3,1.0,0.9000000000000001,"[-2, -2, -3, -2, -2, -1, 3, -2, -1, -2, -3, -2, -2]",5,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[1,5,2,4,3,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[-1,1,-1,-2,1]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[-2,-2,-3,-2,-2,-1,3,-2,-1,-2,-3,-2,-2]}}",-0.519014541208744,0.1874371843809782,-0.5208078944683074,0.1462082077416767
0da6331a-3cda-4110-b629-0f45aa911f91,static,20.2177822,2.9861818500000004,20.2177822,0,2.0,1.7,1.8,2.0,-0.1,"[2, 2, 2, 2, 2, 1, 1, -1, -1, 1, 1, 2, 1]",3,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[3,2,4,1,5,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[2,-1,1,-2,-1]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[2,2,2,2,2,1,1,-1,-1,1,1,2,1]}}",-0.5612295681238174,0.1445665312810341,-0.9110574960708618,0.1472999753621274
c5157aa5-e2ea-4dda-8f87-479636e40054,static,16.250889450000003,3.0416181000000004,16.250889450000003,1,1.0,2.9,2.3,-1.0,0.6000000000000001,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[1,3,2,4,5,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[1,1,1,-2,-1]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[1,1,0,1,0,1,0,0,0,0,0,0,0]}}",-1.3176045656204225,0.1802173942037302,-0.4986309048533439,0.1612684516884594
57ffebea-677e-49f0-b022-65668f024443,static,10.5758743,2.722850633333333,10.5758743,0,2.0,1.5,1.3,1.0,0.1999999999999999,"[1, 1, 1, 2, 1, 1, -1, 0, -1, 1, 0, 1, 1]",3,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[1,5,2,3,4,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[1,1,1,-2,1]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[1,1,1,2,1,1,-1,0,-1,1,0,1,1]}}",-0.9349040508270264,0.1636106461175475,-0.9223133552074432,0.1513391506733045
249e3d1b-f55f-4918-b98a-dd3c8bd5dc51,static,9.876114183333334,2.7836300833333336,9.876114183333334,0,1.0,1.6,1.2,0.0,0.4000000000000001,"[1, 1, 1, 1, 1, 1, 2, 0, -1, 0, 1, 1, 0]",4,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[2,3,4,5,1,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[1,-1,1,-2,-1]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[1,1,1,1,1,1,2,0,-1,0,1,1,0]}}",-0.1243514079041779,0.1593248221556065,0.2670810661651194,0.1793123358938861
587b952b-6694-4fa7-8685-edc51ae46fb2,static,26.08199281666667,7.426016033333334,26.08199281666667,0,2.0,3.3,3.5,-1.0,-0.2000000000000001,"[3, 3, 3, 3, 3, 3, -3, 3, -1, 3, 3, 3, 3]",4,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[1,2,4,3,5,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[2,-2,1,-2,-2]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[3,3,3,3,3,3,-3,3,-1,3,3,3,3]}}",0.3238567911088467,0.1509049663967816,1.179679583311081,0.1442483375308274
1c3c495f-88d5-4596-b612-3784fa3618f3,static,18.828300783333336,3.5644572833333337,18.828300783333336,0,2.0,2.2,1.4,2.0,0.8000000000000003,"[2, 1, 2, 1, 0, 1, -1, -1, -1, 1, 0, 0, 1]",6,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[3,"""",5,4,2,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[1,-1,1,-2,-1]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[2,1,2,1,0,1,-1,-1,-1,1,0,0,1]}}",-0.1440484947990626,0.1557476684571148,-0.5237764593958855,0.1490400261843533
820982b4-75c4-4bc0-b70a-ca34df8d0b3c,static,18.906606933333332,5.089751716666667,18.906606933333332,0,0.0,2.1,1.0,3.0,1.1,"[-1, -1, -1, 0, 0, 0, 1, -3, -1, 1, -1, 0, 0]",2,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[1,5,3,4,2,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[1,1,-1,-2,-1]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[-1,-1,-1,0,0,0,1,-3,-1,1,-1,0,0]}}",0.2875672112777829,0.1501535480074161,-0.5290479964017868,0.1611217750089622
e64f1c59-1d72-43b2-91ae-d6e2a7fa8917,static,27.583632483333336,5.189367700000001,27.583632483333336,1,1.0,2.5,2.7,0.0,-0.2000000000000001,"[3, 3, 3, 3, 2, 3, -3, 1, 1, 2, 2, 3, 3]",7,"{""question_ranking"":{""questions"":[{""id"":23,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?""},{""id"":27,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?""},{""id"":24,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? ""},{""id"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?""},{""id"":11,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?""},{""id"":25,""question"":"" What happens if the <b>value</b> of this feature <b>is changed</b>, keeping all the other attributes the same?""},{""id"":13,""question"":"" How are the different values of this feature <b>distributed</b> in the dataset?""}],""answers"":[1,5,4,3,2,"""",""""]}}","{""self_assessment"":{""questions"":[""I understand the important attributes for a decision."",""I cannot distinguish between the possible prediction."",""I understand how the Machine Learning model works."",""Select \""Strongly Disagree\"" for this selection."",""I did not understand how the Machine Learning model makes decisions.""],""answers"":[1,-1,1,-2,-2]}}","{""exit"":{""questions"":[""The explanation report is coherent."",""I find the explanation report useful."",""The explanation report is clear and understandable."",""The explanation report provides insightful information."",""The explanation report supports productive insights."",""The information in the report is presented accurately."",""The explanation report seems confusing."",""The explanation report is engaging."",""I pay attention. Select -1 to prove it."",""The explanation report presents information purposefully."",""I can see myself referring to this type of explanation report in the future."",""I can rely on the information provided in the explanation report."",""The explanation report is easy to navigate and understand.""],""answers"":[3,3,3,3,2,3,-3,1,1,2,2,3,3]}}",-0.1394870902970433,0.1625816462395749,0.2460957936942577,0.1689560995735869
